type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,2.0744,-1.5083,1488.3594,0.0000,0.944597,False
cold,-2.6129,1.9124,1488.3594,-0.0000,0.944598,False
hot,2.1460,-1.4595,1488.3594,0.0000,0.944603,False
hot,2.2176,-0.9952,1488.3594,0.0000,0.944605,False
cold,2.5754,-1.5328,1488.3594,-0.0000,0.944607,False
cold,-2.3267,1.7902,1488.3594,-0.0000,0.944615,False
cold,2.4323,-0.5554,1488.3594,-0.0000,0.944623,False
hot,2.5754,-1.4106,1488.3594,0.0000,0.944645,False
hot,2.4323,-1.0930,1488.3594,0.0000,0.944648,False
hot,2.1460,-1.3373,1488.3594,0.0000,0.944654,False
cold,2.5754,-0.8486,1488.3594,-0.0000,0.944658,False
cold,2.3249,-1.3617,1488.3594,-0.0000,0.944660,False
hot,2.4323,-1.4350,1488.3594,0.0000,0.944661,False
cold,2.5754,-0.7998,1488.3594,-0.0000,0.944662,False
cold,-2.5414,1.9368,1488.3594,-0.0000,0.944676,False
cold,-2.5414,1.4481,1488.3594,-0.0000,0.944686,False
cold,2.5396,-0.7509,1488.3594,-0.0000,0.944694,False
hot,2.3607,-1.6305,1488.3594,0.0000,0.944695,False
hot,2.5038,-1.3373,1488.3594,0.0000,0.944703,False
cold,2.2533,-1.5572,1488.3594,-0.0000,0.944720,False
hot,2.0744,-1.3862,1488.3594,0.0000,0.944722,False
hot,2.3607,-1.4106,1488.3594,0.0000,0.944728,False
cold,-2.4698,1.4481,1488.3594,-0.0000,0.944769,False
hot,-2.5414,1.8635,1488.3594,0.0000,0.944774,False
cold,2.3607,-1.3129,1488.3594,-0.0000,0.944781,False
cold,2.3965,-0.9464,1488.3594,-0.0000,0.944785,False
hot,-2.6129,1.4237,1488.3594,0.0000,0.944788,False
hot,2.0387,-1.6305,1488.3594,0.0000,0.944790,False
cold,2.2891,-1.5328,1488.3594,-0.0000,0.944791,False
cold,-2.3267,1.9368,1488.3594,-0.0000,0.944800,False
cold,2.3965,-1.6305,1488.3594,-0.0000,0.944810,False
hot,2.3249,-0.8242,1488.3594,0.0000,0.944819,False
hot,-2.5056,1.8635,1488.3594,0.0000,0.944834,False
hot,2.3607,-1.1663,1488.3594,0.0000,0.944842,False
cold,-2.4340,1.6680,1488.3594,-0.0000,0.944844,False
cold,2.4680,-1.3862,1488.3594,-0.0000,0.944851,False
hot,2.5038,-1.4595,1488.3594,0.0000,0.944851,False
hot,-2.6845,1.4726,1488.3594,0.0000,0.944856,False
cold,2.5754,-0.7753,1488.3594,-0.0000,0.944862,False
hot,-2.6487,1.6192,1488.3594,0.0000,0.944868,False
cold,2.4323,-1.2640,1488.3594,-0.0000,0.944890,False
cold,2.4323,-1.0685,1488.3594,-0.0000,0.944894,False
hot,-2.4698,1.9124,1488.3594,0.0000,0.944898,False
hot,-2.4340,1.9368,1488.3594,0.0000,0.944903,False
cold,-2.5056,1.2771,1488.3594,-0.0000,0.944909,False
cold,-2.4698,1.6192,1488.3594,-0.0000,0.944919,False
hot,2.0029,-1.5328,1488.3594,0.0000,0.944919,False
cold,-2.6487,1.5947,1488.3594,-0.0000,0.944933,False
hot,2.5038,-1.2151,1488.3594,0.0000,0.944960,False
hot,2.5038,-0.7509,1488.3594,0.0000,0.944960,False
cold,-2.5414,1.5459,1488.3594,-0.0000,0.944965,False
cold,2.4680,-1.1907,1488.3594,-0.0000,0.944974,False
cold,-2.5056,1.5459,1488.3594,-0.0000,0.944976,False
hot,2.5754,-1.0685,1488.3594,0.0000,0.944986,False
hot,2.5038,-1.1663,1488.3594,0.0000,0.944996,False
hot,2.4680,-0.9464,1488.3594,0.0000,0.944998,False
hot,2.4680,-1.2151,1488.3594,0.0000,0.945010,False
hot,-2.6487,1.9368,1488.3594,0.0000,0.945014,False
cold,-2.6129,1.2527,1488.3594,-0.0000,0.945025,False
hot,-2.6487,1.9124,1488.3594,0.0000,0.945037,False
cold,-2.2909,1.9368,1488.3594,-0.0000,0.945044,False
cold,2.5038,-1.4350,1488.3594,-0.0000,0.945047,False
cold,-2.6845,1.5703,1488.3594,-0.0000,0.945049,False
cold,-2.3625,1.7169,1488.3594,-0.0000,0.945057,False
hot,2.4680,-1.0930,1488.3594,0.0000,0.945059,False
hot,2.3965,-1.3617,1488.3594,0.0000,0.945062,False
cold,-2.6845,1.8146,1488.3594,-0.0000,0.945067,False
hot,-2.6845,1.7658,1488.3594,0.0000,0.945108,False
cold,-2.4698,1.1061,1488.3594,-0.0000,0.945140,False
cold,-2.6129,1.6436,1488.3594,-0.0000,0.945156,False
cold,2.2533,-1.4839,1488.3594,-0.0000,0.945168,False
cold,-2.5772,1.2771,1488.3594,-0.0000,0.945179,False
cold,-2.5772,1.3993,1488.3594,-0.0000,0.945188,False
cold,2.5754,-0.5066,1488.3594,-0.0000,0.945189,False
hot,2.4680,-1.5083,1488.3594,0.0000,0.945196,False
hot,2.2176,-1.0930,1488.3594,0.0000,0.945202,False
hot,2.5396,-0.9464,1488.3594,0.0000,0.945210,False
hot,2.5396,-1.2396,1488.3594,0.0000,0.945218,False
cold,-2.3983,1.5947,1488.3594,-0.0000,0.945221,False
cold,-2.6129,1.6680,1488.3594,-0.0000,0.945231,False
hot,2.0744,-1.4839,1488.3594,0.0000,0.945233,False
cold,2.3965,-1.5328,1488.3594,-0.0000,0.945248,False
hot,2.5038,-0.8486,1488.3594,0.0000,0.945260,False
cold,2.3965,-1.3373,1488.3594,-0.0000,0.945263,False
cold,2.4680,-1.3617,1488.3594,-0.0000,0.945268,False
hot,-2.6129,1.3504,1488.3594,0.0000,0.945290,False
cold,-2.6129,1.3748,1488.3594,-0.0000,0.945298,False
hot,2.2176,-1.5083,1488.3594,0.0000,0.945298,False
cold,2.3965,-1.4106,1488.3594,-0.0000,0.945344,False
hot,2.1102,-1.5328,1488.3594,0.0000,0.945358,False
hot,-2.6487,1.2771,1488.3594,0.0000,0.945371,False
cold,-2.5772,1.0572,1488.3594,-0.0000,0.945391,False
hot,2.2891,-1.5816,1488.3594,0.0000,0.945398,False
cold,-2.5414,1.8391,1488.3594,-0.0000,0.945402,False
hot,2.5754,-1.6061,1488.3594,0.0000,0.945414,False
cold,2.3965,-0.9952,1488.3594,-0.0000,0.945420,False
cold,-2.5056,1.1305,1488.3594,-0.0000,0.945424,False
cold,-2.5772,1.7169,1488.3594,-0.0000,0.945440,False
hot,2.5038,-0.9464,1488.3594,0.0000,0.945446,False
hot,2.5754,-1.0930,1488.3594,0.0000,0.945446,False
hot,2.3607,-0.9708,1488.3594,0.0000,0.945455,False
cold,2.3607,-1.2884,1488.3594,-0.0000,0.945457,False
hot,2.2533,-1.5816,1488.3594,0.0000,0.945493,False
hot,2.1102,-1.2884,1488.3594,0.0000,0.945493,False
cold,2.3965,-1.3617,1488.3594,-0.0000,0.945501,False
cold,2.5754,-1.2640,1488.3594,-0.0000,0.945514,False
hot,2.1818,-1.1663,1488.3594,0.0000,0.945534,False
cold,-2.6487,1.3993,1488.3594,-0.0000,0.945550,False
cold,-2.6845,1.7902,1488.3594,-0.0000,0.945619,False
hot,-2.6129,1.7169,1488.3594,0.0000,0.945626,False
hot,2.5754,-0.7998,1488.3594,0.0000,0.945632,False
hot,2.3965,-1.4595,1488.3594,0.0000,0.945644,False
cold,2.4323,-1.3617,1488.3594,-0.0000,0.945694,False
cold,-2.4340,1.8391,1488.3594,-0.0000,0.945699,False
hot,-2.6487,1.8879,1488.3594,0.0000,0.945716,False
cold,-2.4340,1.5459,1488.3594,-0.0000,0.945720,False
cold,2.5754,-0.6287,1488.3594,-0.0000,0.945755,False
hot,2.5396,-1.5328,1488.3594,0.0000,0.945803,False
hot,2.1102,-1.3129,1488.3594,0.0000,0.945831,False
cold,-2.3983,1.7169,1488.3594,-0.0000,0.945872,False
cold,2.5754,-1.3617,1488.3594,-0.0000,0.945923,False
cold,-2.5772,1.6925,1488.3594,-0.0000,0.946101,False
cold,2.4680,-1.5083,1488.3594,-0.0000,0.946108,False
cold,-2.5056,1.5703,1488.3594,-0.0000,0.946110,False
hot,2.3965,-1.1907,1488.3594,0.0000,0.946336,False
cold,-2.3983,1.3748,1488.3594,-0.0000,0.946364,False
cold,-2.4698,1.6925,1488.3594,-0.0000,0.946368,False
hot,2.1818,-1.4106,1488.3594,0.0000,0.946385,False
cold,-2.6845,1.6680,1488.3594,-0.0000,0.946410,False
cold,-2.6845,1.2282,1488.3594,-0.0000,0.946514,False
cold,-2.4698,1.7413,1488.3594,-0.0000,0.946649,False
cold,-2.6129,1.9368,1488.3594,-0.0000,0.946716,False
cold,2.1818,-1.5083,1488.3594,-0.0000,0.946919,False
cold,2.3965,-1.5816,1488.3594,-0.0000,0.946999,False
hot,2.2176,-0.9219,1488.3594,0.0000,0.947082,False
cold,2.5396,-0.9464,1488.3594,-0.0000,0.947321,False
cold,-2.3983,1.7413,1488.3594,-0.0000,0.947478,False
hot,2.2891,-1.5572,1488.3594,0.0000,0.947485,False
cold,-2.6845,1.5459,1488.3594,-0.0000,0.947596,False
cold,-2.6129,1.0572,1488.3594,-0.0000,0.947637,False
cold,0.0707,0.4219,1488.8789,-0.2668,0.961776,False
cold,-0.2871,-0.4333,1489.1487,-0.4053,0.967604,False
