type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-1.7370,-2.6858,117.9368,0.0000,0.942260,False
cold,0.6862,-2.5586,117.9368,-0.0000,0.942260,False
hot,0.4330,-2.5161,117.9368,0.0000,0.942261,False
cold,-1.1945,-2.6858,117.9368,-0.0000,0.942261,False
cold,-1.2668,-3.0252,117.9368,-0.0000,0.942262,False
hot,-1.3392,-2.0919,117.9368,0.0000,0.942263,False
cold,-1.6646,-2.9403,117.9368,-0.0000,0.942265,False
hot,2.3860,2.9560,117.9368,0.0000,0.942270,False
cold,2.6753,3.1257,117.9368,-0.0000,0.942273,False
hot,-0.9413,-2.3040,117.9368,0.0000,0.942273,False
hot,-1.8455,-2.3465,117.9368,0.0000,0.942273,False
cold,-1.2307,-3.0252,117.9368,-0.0000,0.942274,False
cold,0.9032,-2.8979,117.9368,-0.0000,0.942275,False
cold,2.6391,2.7439,117.9368,-0.0000,0.942277,False
cold,3.3625,3.0409,117.9368,-0.0000,0.942277,False
hot,-1.7370,-2.8131,117.9368,0.0000,0.942277,False
cold,-0.3627,-2.6858,117.9368,-0.0000,0.942279,False
cold,-0.0733,-3.1100,117.9368,-0.0000,0.942279,False
cold,3.0370,3.0409,117.9368,-0.0000,0.942281,False
hot,3.2178,1.9379,117.9368,0.0000,0.942282,False
cold,1.9520,3.1257,117.9368,-0.0000,0.942283,False
hot,3.3263,1.8955,117.9368,0.0000,0.942283,False
cold,0.5415,-2.6434,117.9368,-0.0000,0.942285,False
cold,0.5777,-2.6858,117.9368,-0.0000,0.942285,False
hot,2.9285,2.8288,117.9368,0.0000,0.942285,False
cold,-0.6882,-2.6858,117.9368,-0.0000,0.942285,False
cold,0.6138,-2.9828,117.9368,-0.0000,0.942286,False
cold,2.5306,2.9560,117.9368,-0.0000,0.942287,False
cold,-1.3753,-2.6434,117.9368,-0.0000,0.942290,False
cold,3.0370,2.7863,117.9368,-0.0000,0.942292,False
hot,-1.5200,-2.3889,117.9368,0.0000,0.942293,False
cold,2.7838,3.1257,117.9368,-0.0000,0.942293,False
hot,0.5053,-2.6010,117.9368,0.0000,0.942294,False
hot,0.8670,-2.8979,117.9368,0.0000,0.942296,False
hot,0.5777,-2.4737,117.9368,0.0000,0.942296,False
hot,2.1690,3.0409,117.9368,0.0000,0.942297,False
hot,2.5306,3.0409,117.9368,0.0000,0.942297,False
hot,0.6138,-2.2192,117.9368,0.0000,0.942298,False
hot,2.8200,2.6167,117.9368,0.0000,0.942298,False
hot,3.1816,2.8712,117.9368,0.0000,0.942300,False
hot,-0.5797,-2.9403,117.9368,0.0000,0.942300,False
cold,3.1093,2.7015,117.9368,-0.0000,0.942300,False
hot,-1.6646,-3.0252,117.9368,0.0000,0.942301,False
hot,0.1437,-2.6434,117.9368,0.0000,0.942301,False
hot,-1.8093,-2.3889,117.9368,0.0000,0.942301,False
cold,2.2775,3.0409,117.9368,-0.0000,0.942303,False
hot,-1.0498,-2.9828,117.9368,0.0000,0.942303,False
hot,-1.3030,-2.6858,117.9368,0.0000,0.942305,False
cold,1.7712,3.0833,117.9368,-0.0000,0.942306,False
cold,-0.2903,-2.7707,117.9368,-0.0000,0.942307,False
cold,-1.6285,-2.1768,117.9368,-0.0000,0.942307,False
hot,-1.2668,-2.9828,117.9368,0.0000,0.942309,False
cold,-0.6882,-2.7282,117.9368,-0.0000,0.942309,False
cold,0.6862,-2.9828,117.9368,-0.0000,0.942310,False
cold,2.7838,2.7863,117.9368,-0.0000,0.942310,False
hot,0.7223,-2.4737,117.9368,0.0000,0.942311,False
hot,0.0713,-2.5586,117.9368,0.0000,0.942312,False
hot,0.3245,-2.9828,117.9368,0.0000,0.942313,False
hot,-0.9052,-2.6010,117.9368,0.0000,0.942313,False
cold,2.4583,2.9136,117.9368,-0.0000,0.942316,False
hot,-0.9775,-2.6434,117.9368,0.0000,0.942318,False
hot,-1.2307,-2.3889,117.9368,0.0000,0.942319,False
hot,-0.4712,-2.5161,117.9368,0.0000,0.942319,False
hot,-0.7605,-2.6858,117.9368,0.0000,0.942319,False
hot,2.9285,2.2349,117.9368,0.0000,0.942322,False
hot,-1.7731,-2.4737,117.9368,0.0000,0.942322,False
hot,2.8200,2.1500,117.9368,0.0000,0.942323,False
hot,-0.4350,-2.8979,117.9368,0.0000,0.942324,False
cold,2.6391,2.7863,117.9368,-0.0000,0.942324,False
hot,-1.7370,-1.4556,117.9368,0.0000,0.942325,False
cold,3.3263,3.0409,117.9368,-0.0000,0.942326,False
cold,3.3263,2.5318,117.9368,-0.0000,0.942327,False
cold,-1.0498,-2.7282,117.9368,-0.0000,0.942327,False
cold,-1.8093,-1.0314,117.9368,-0.0000,0.942328,False
hot,2.4945,2.9984,117.9368,0.0000,0.942328,False
hot,3.4710,2.9984,117.9368,0.0000,0.942329,False
cold,-1.7370,-2.0495,117.9368,-0.0000,0.942331,False
hot,-0.5073,-2.6010,117.9368,0.0000,0.942332,False
hot,2.9646,2.1500,117.9368,0.0000,0.942332,False
hot,-1.7731,-1.5829,117.9368,0.0000,0.942334,False
cold,-0.0733,-2.8979,117.9368,-0.0000,0.942337,False
hot,-1.5923,-2.0919,117.9368,0.0000,0.942337,False
cold,-0.4712,-2.6858,117.9368,-0.0000,0.942339,False
hot,0.3968,-2.8131,117.9368,0.0000,0.942340,False
cold,-1.7731,-2.3889,117.9368,-0.0000,0.942341,False
cold,-1.5200,-3.1100,117.9368,-0.0000,0.942342,False
cold,0.4330,-3.1100,117.9368,-0.0000,0.942342,False
hot,-1.5923,-2.6434,117.9368,0.0000,0.942342,False
cold,3.2540,3.0409,117.9368,-0.0000,0.942343,False
cold,0.2160,-2.7282,117.9368,-0.0000,0.942343,False
hot,-1.8093,-1.6677,117.9368,0.0000,0.942343,False
hot,-1.4115,-2.8555,117.9368,0.0000,0.942343,False
cold,-1.7731,-2.0919,117.9368,-0.0000,0.942343,False
hot,3.4348,2.5318,117.9368,0.0000,0.942345,False
hot,-1.4838,-2.2192,117.9368,0.0000,0.942345,False
cold,-0.6882,-2.6434,117.9368,-0.0000,0.942345,False
cold,-1.8093,-2.0919,117.9368,-0.0000,0.942345,False
cold,3.1816,3.1257,117.9368,-0.0000,0.942346,False
cold,2.7838,2.9560,117.9368,-0.0000,0.942346,False
cold,-1.3753,-2.6010,117.9368,-0.0000,0.942347,False
hot,0.8308,-2.4737,117.9368,0.0000,0.942349,False
hot,-1.0498,-2.4737,117.9368,0.0000,0.942349,False
hot,2.8200,2.8288,117.9368,0.0000,0.942349,False
hot,-1.0498,-2.6434,117.9368,0.0000,0.942350,False
hot,-0.3988,-3.1100,117.9368,0.0000,0.942351,False
cold,2.8923,2.7015,117.9368,-0.0000,0.942352,False
hot,-1.1945,-2.8979,117.9368,0.0000,0.942354,False
cold,2.6753,2.8288,117.9368,-0.0000,0.942355,False
hot,2.8200,2.7439,117.9368,0.0000,0.942355,False
cold,-0.3265,-3.0676,117.9368,-0.0000,0.942355,False
cold,-1.2307,-3.0676,117.9368,-0.0000,0.942356,False
hot,-0.5435,-3.1100,117.9368,0.0000,0.942357,False
hot,2.4945,2.6167,117.9368,0.0000,0.942358,False
hot,2.7838,2.9560,117.9368,0.0000,0.942358,False
cold,2.9285,3.1257,117.9368,-0.0000,0.942358,False
hot,3.4710,2.4046,117.9368,0.0000,0.942358,False
cold,-0.8328,-3.0676,117.9368,-0.0000,0.942359,False
cold,2.9285,2.5742,117.9368,-0.0000,0.942360,False
hot,3.1816,1.6834,117.9368,0.0000,0.942361,False
hot,-0.3627,-2.6858,117.9368,0.0000,0.942364,False
hot,2.7838,2.4046,117.9368,0.0000,0.942365,False
cold,-1.3753,-2.5161,117.9368,-0.0000,0.942368,False
hot,3.1455,2.3197,117.9368,0.0000,0.942368,False
hot,0.8670,-2.5586,117.9368,0.0000,0.942369,False
hot,-0.8690,-2.6434,117.9368,0.0000,0.942369,False
cold,-1.0860,-3.0252,117.9368,-0.0000,0.942369,False
cold,-1.8093,-1.1163,117.9368,-0.0000,0.942369,False
cold,-1.4838,-2.3465,117.9368,-0.0000,0.942371,False
hot,0.2522,-2.5161,117.9368,0.0000,0.942373,False
hot,-1.3030,-2.2616,117.9368,0.0000,0.942373,False
cold,1.4818,3.0833,117.9368,-0.0000,0.942375,False
hot,0.8670,-2.4313,117.9368,0.0000,0.942375,False
hot,-1.8455,-1.7526,117.9368,0.0000,0.942377,False
cold,-1.5923,-2.0495,117.9368,-0.0000,0.942378,False
hot,2.8923,2.1925,117.9368,0.0000,0.942379,False
hot,0.7223,-2.8555,117.9368,0.0000,0.942380,False
hot,1.1563,-2.7707,117.9368,0.0000,0.942381,False
cold,-1.3753,-2.3040,117.9368,-0.0000,0.942382,False
hot,-1.1583,-2.6858,117.9368,0.0000,0.942383,False
cold,1.1202,-3.0252,117.9368,-0.0000,0.942384,False
hot,-0.5435,-2.9828,117.9368,0.0000,0.942384,False
cold,1.5542,3.0833,117.9368,-0.0000,0.942384,False
hot,-1.7370,-1.7526,117.9368,0.0000,0.942384,False
hot,-0.5073,-2.7707,117.9368,0.0000,0.942389,False
hot,0.1075,-2.4737,117.9368,0.0000,0.942389,False
cold,-1.7731,-2.6434,117.9368,-0.0000,0.942390,False
hot,-1.8455,-2.9828,117.9368,0.0000,0.942391,False
cold,2.3498,2.9984,117.9368,-0.0000,0.942391,False
cold,2.6391,2.8288,117.9368,-0.0000,0.942392,False
hot,0.4330,-2.3040,117.9368,0.0000,0.942393,False
cold,0.2522,-2.9403,117.9368,-0.0000,0.942394,False
hot,-1.4115,-2.1344,117.9368,0.0000,0.942394,False
hot,3.0008,2.3197,117.9368,0.0000,0.942395,False
cold,-0.9052,-2.9403,117.9368,-0.0000,0.942397,False
hot,3.4348,2.1500,117.9368,0.0000,0.942399,False
hot,-1.8455,-3.0676,117.9368,0.0000,0.942399,False
cold,-1.0860,-2.6010,117.9368,-0.0000,0.942402,False
cold,-1.4838,-2.7707,117.9368,-0.0000,0.942405,False
hot,-1.8093,-2.6858,117.9368,0.0000,0.942406,False
hot,3.2901,2.2773,117.9368,0.0000,0.942407,False
hot,2.8200,2.9136,117.9368,0.0000,0.942407,False
hot,-0.0010,-2.9828,117.9368,0.0000,0.942408,False
hot,0.2160,-2.7282,117.9368,0.0000,0.942408,False
hot,-1.0137,-2.3465,117.9368,0.0000,0.942409,False
hot,-1.2307,-2.1768,117.9368,0.0000,0.942409,False
cold,-1.7731,-2.0495,117.9368,-0.0000,0.942411,False
cold,-0.3988,-2.8131,117.9368,-0.0000,0.942413,False
hot,0.8308,-2.5586,117.9368,0.0000,0.942413,False
cold,3.3986,1.7683,117.9368,-0.0000,0.942416,False
cold,3.2901,2.9560,117.9368,-0.0000,0.942417,False
hot,2.7476,2.8288,117.9368,0.0000,0.942417,False
hot,0.8670,-2.7282,117.9368,0.0000,0.942418,False
hot,-1.0137,-2.7707,117.9368,0.0000,0.942419,False
hot,2.8923,3.0833,117.9368,0.0000,0.942419,False
hot,-0.1095,-2.4737,117.9368,0.0000,0.942422,False
cold,3.4348,2.9136,117.9368,-0.0000,0.942422,False
hot,-1.8455,-2.5586,117.9368,0.0000,0.942422,False
hot,-1.0860,-2.9828,117.9368,0.0000,0.942424,False
hot,-0.0733,-2.8979,117.9368,0.0000,0.942424,False
hot,-0.6882,-2.4313,117.9368,0.0000,0.942426,False
hot,-1.7008,-2.4313,117.9368,0.0000,0.942427,False
cold,2.7476,2.8288,117.9368,-0.0000,0.942427,False
cold,-1.4477,-2.1768,117.9368,-0.0000,0.942427,False
hot,1.9882,3.1257,117.9368,0.0000,0.942428,False
hot,-1.3030,-2.5586,117.9368,0.0000,0.942428,False
hot,3.4348,1.5562,117.9368,0.0000,0.942429,False
hot,-1.8455,-2.0495,117.9368,0.0000,0.942430,False
cold,2.7476,2.8712,117.9368,-0.0000,0.942430,False
hot,3.1816,2.6591,117.9368,0.0000,0.942431,False
hot,0.2160,-2.8555,117.9368,0.0000,0.942431,False
cold,-1.3392,-2.4737,117.9368,-0.0000,0.942435,False
hot,2.2413,2.8288,117.9368,0.0000,0.942436,False
hot,-1.3753,-2.0071,117.9368,0.0000,0.942436,False
cold,-0.9775,-3.0676,117.9368,-0.0000,0.942441,False
hot,0.3245,-3.0252,117.9368,0.0000,0.942441,False
hot,-0.1818,-3.0676,117.9368,0.0000,0.942442,False
hot,-1.5562,-2.0071,117.9368,0.0000,0.942443,False
cold,1.9520,3.0833,117.9368,-0.0000,0.942443,False
cold,-1.6285,-2.8979,117.9368,-0.0000,0.942444,False
hot,0.3607,-2.7282,117.9368,0.0000,0.942444,False
hot,-1.0137,-2.9828,117.9368,0.0000,0.942444,False
cold,-1.8093,-2.7707,117.9368,-0.0000,0.942445,False
cold,3.2540,2.7015,117.9368,-0.0000,0.942447,False
hot,0.1437,-2.8979,117.9368,0.0000,0.942448,False
cold,-1.6646,-2.0495,117.9368,-0.0000,0.942449,False
cold,-1.4477,-2.8555,117.9368,-0.0000,0.942450,False
hot,3.3263,2.8712,117.9368,0.0000,0.942450,False
cold,3.3263,2.9560,117.9368,-0.0000,0.942451,False
hot,-0.5073,-2.6858,117.9368,0.0000,0.942452,False
cold,0.8308,-2.8131,117.9368,-0.0000,0.942453,False
hot,-0.2903,-2.6010,117.9368,0.0000,0.942455,False
hot,0.0713,-3.0252,117.9368,0.0000,0.942455,False
hot,-0.9052,-2.9828,117.9368,0.0000,0.942455,False
hot,-1.6285,-3.1100,117.9368,0.0000,0.942455,False
hot,-1.7370,-1.7950,117.9368,0.0000,0.942456,False
cold,-1.3753,-2.3889,117.9368,-0.0000,0.942456,False
cold,2.5668,2.9984,117.9368,-0.0000,0.942458,False
hot,2.2051,3.0833,117.9368,0.0000,0.942459,False
cold,-0.5073,-2.8979,117.9368,-0.0000,0.942461,False
hot,-0.9413,-3.0676,117.9368,0.0000,0.942463,False
hot,2.6030,2.8288,117.9368,0.0000,0.942463,False
hot,2.2413,2.9984,117.9368,0.0000,0.942464,False
cold,3.4710,2.5318,117.9368,-0.0000,0.942464,False
cold,-1.7370,-2.7282,117.9368,-0.0000,0.942465,False
hot,-1.6646,-2.1344,117.9368,0.0000,0.942466,False
cold,2.4221,2.9136,117.9368,-0.0000,0.942466,False
hot,-1.5200,-3.0676,117.9368,0.0000,0.942466,False
cold,3.3986,2.6167,117.9368,-0.0000,0.942468,False
hot,-0.5435,-3.0252,117.9368,0.0000,0.942468,False
cold,-0.8328,-3.1100,117.9368,-0.0000,0.942469,False
cold,0.5053,-3.1100,117.9368,-0.0000,0.942469,False
hot,0.7223,-2.6858,117.9368,0.0000,0.942470,False
hot,0.2160,-2.6434,117.9368,0.0000,0.942470,False
hot,3.0370,2.1925,117.9368,0.0000,0.942470,False
cold,-0.6882,-2.8131,117.9368,-0.0000,0.942471,False
hot,3.3263,2.2773,117.9368,0.0000,0.942472,False
cold,-0.2542,-2.8979,117.9368,-0.0000,0.942473,False
cold,-0.9775,-2.9403,117.9368,-0.0000,0.942473,False
hot,-0.6158,-2.9403,117.9368,0.0000,0.942473,False
hot,2.4945,2.9136,117.9368,0.0000,0.942473,False
cold,3.4710,2.3197,117.9368,-0.0000,0.942473,False
hot,-1.5923,-2.3889,117.9368,0.0000,0.942473,False
hot,-1.0498,-2.5161,117.9368,0.0000,0.942474,False
hot,-0.0372,-2.7707,117.9368,0.0000,0.942474,False
hot,3.1455,2.9984,117.9368,0.0000,0.942477,False
hot,2.7838,2.3197,117.9368,0.0000,0.942477,False
hot,-1.1583,-3.0252,117.9368,0.0000,0.942481,False
hot,0.5053,-2.5586,117.9368,0.0000,0.942481,False
hot,3.2178,2.9136,117.9368,0.0000,0.942481,False
hot,-1.6646,-1.7102,117.9368,0.0000,0.942486,False
hot,1.1202,-3.0252,117.9368,0.0000,0.942486,False
cold,2.3136,3.1257,117.9368,-0.0000,0.942487,False
hot,-0.6158,-2.6010,117.9368,0.0000,0.942487,False
cold,3.4348,2.5742,117.9368,-0.0000,0.942488,False
cold,3.0370,2.7439,117.9368,-0.0000,0.942488,False
hot,-1.3392,-2.3889,117.9368,0.0000,0.942489,False
hot,-1.5200,-2.6434,117.9368,0.0000,0.942489,False
hot,0.2522,-2.6010,117.9368,0.0000,0.942490,False
cold,2.9285,2.5318,117.9368,-0.0000,0.942490,False
hot,3.0731,2.1925,117.9368,0.0000,0.942491,False
hot,-0.7243,-2.6858,117.9368,0.0000,0.942491,False
hot,2.9646,2.1925,117.9368,0.0000,0.942492,False
hot,-1.3392,-2.5161,117.9368,0.0000,0.942493,False
cold,-0.5797,-2.8979,117.9368,-0.0000,0.942493,False
hot,1.0840,-3.1100,117.9368,0.0000,0.942494,False
hot,3.4710,2.5742,117.9368,0.0000,0.942494,False
cold,3.1816,2.2773,117.9368,-0.0000,0.942495,False
hot,-0.1457,-2.6858,117.9368,0.0000,0.942495,False
cold,2.2775,2.9984,117.9368,-0.0000,0.942496,False
hot,-1.8093,-1.4981,117.9368,0.0000,0.942497,False
cold,-1.3753,-2.8131,117.9368,-0.0000,0.942497,False
hot,2.6030,2.9136,117.9368,0.0000,0.942497,False
hot,-1.5562,-2.2616,117.9368,0.0000,0.942498,False
hot,-1.6646,-2.6858,117.9368,0.0000,0.942499,False
hot,0.9032,-2.8555,117.9368,0.0000,0.942500,False
cold,-1.8455,-2.7707,117.9368,-0.0000,0.942500,False
hot,0.1437,-2.4737,117.9368,0.0000,0.942501,False
hot,0.1075,-2.8131,117.9368,0.0000,0.942501,False
cold,2.8200,3.1257,117.9368,-0.0000,0.942502,False
hot,3.0008,2.4894,117.9368,0.0000,0.942503,False
hot,0.5053,-2.8979,117.9368,0.0000,0.942503,False
cold,0.6500,-2.8979,117.9368,-0.0000,0.942504,False
hot,3.0731,2.9984,117.9368,0.0000,0.942504,False
hot,-1.4115,-2.4313,117.9368,0.0000,0.942509,False
hot,0.2522,-2.3889,117.9368,0.0000,0.942512,False
cold,0.2522,-2.8979,117.9368,-0.0000,0.942514,False
hot,-1.4838,-3.1100,117.9368,0.0000,0.942514,False
hot,2.0966,3.0833,117.9368,0.0000,0.942515,False
hot,3.4348,2.7439,117.9368,0.0000,0.942516,False
cold,-0.9413,-2.7707,117.9368,-0.0000,0.942517,False
cold,0.6138,-2.5586,117.9368,-0.0000,0.942517,False
hot,0.9393,-2.8979,117.9368,0.0000,0.942518,False
cold,-0.2903,-3.0252,117.9368,-0.0000,0.942518,False
hot,0.1075,-2.6858,117.9368,0.0000,0.942520,False
hot,3.2901,2.1076,117.9368,0.0000,0.942520,False
cold,0.2522,-2.7707,117.9368,-0.0000,0.942522,False
cold,-1.1583,-2.9828,117.9368,-0.0000,0.942522,False
hot,3.2540,2.8288,117.9368,0.0000,0.942522,False
cold,1.7350,2.9984,117.9368,-0.0000,0.942524,False
hot,-1.1945,-2.3465,117.9368,0.0000,0.942525,False
hot,-0.9775,-3.0252,117.9368,0.0000,0.942525,False
cold,3.0370,2.4470,117.9368,-0.0000,0.942525,False
cold,-1.7008,-3.0252,117.9368,-0.0000,0.942525,False
cold,-1.8093,-1.9223,117.9368,-0.0000,0.942526,False
hot,-1.3030,-2.8979,117.9368,0.0000,0.942527,False
hot,2.4945,2.5742,117.9368,0.0000,0.942528,False
hot,-1.5200,-2.6010,117.9368,0.0000,0.942528,False
hot,-1.7008,-1.7102,117.9368,0.0000,0.942528,False
hot,-0.7967,-2.4313,117.9368,0.0000,0.942529,False
cold,2.7838,2.9136,117.9368,-0.0000,0.942529,False
hot,-0.7243,-3.1100,117.9368,0.0000,0.942529,False
hot,3.3263,1.5986,117.9368,0.0000,0.942531,False
hot,0.1798,-2.6434,117.9368,0.0000,0.942532,False
cold,3.4710,1.9379,117.9368,-0.0000,0.942533,False
cold,-0.8328,-2.8979,117.9368,-0.0000,0.942533,False
hot,0.7585,-2.8555,117.9368,0.0000,0.942533,False
cold,1.8073,2.9984,117.9368,-0.0000,0.942534,False
cold,3.0008,2.9984,117.9368,-0.0000,0.942535,False
hot,0.1075,-2.7707,117.9368,0.0000,0.942535,False
hot,-0.9052,-2.5586,117.9368,0.0000,0.942536,False
hot,-1.3753,-2.8979,117.9368,0.0000,0.942537,False
hot,0.5415,-2.4313,117.9368,0.0000,0.942538,False
hot,-1.6285,-2.0495,117.9368,0.0000,0.942539,False
hot,-1.2307,-2.7282,117.9368,0.0000,0.942540,False
hot,-1.3030,-2.6010,117.9368,0.0000,0.942540,False
cold,2.5668,3.1257,117.9368,-0.0000,0.942541,False
hot,2.3136,2.7863,117.9368,0.0000,0.942541,False
cold,3.2540,1.9379,117.9368,-0.0000,0.942543,False
hot,-0.8328,-2.6010,117.9368,0.0000,0.942546,False
hot,3.3263,2.4046,117.9368,0.0000,0.942547,False
cold,-1.5923,-2.9828,117.9368,-0.0000,0.942551,False
cold,-0.5073,-3.0676,117.9368,-0.0000,0.942551,False
cold,-0.3627,-3.0252,117.9368,-0.0000,0.942551,False
cold,-1.6285,-2.8555,117.9368,-0.0000,0.942552,False
cold,3.1093,2.4894,117.9368,-0.0000,0.942554,False
hot,0.8308,-2.8979,117.9368,0.0000,0.942554,False
hot,-1.4115,-1.9647,117.9368,0.0000,0.942555,False
hot,0.3968,-3.1100,117.9368,0.0000,0.942555,False
cold,-0.1095,-2.8555,117.9368,-0.0000,0.942556,False
cold,0.0713,-3.0252,117.9368,-0.0000,0.942556,False
hot,2.0605,2.9136,117.9368,0.0000,0.942557,False
hot,1.3010,-3.1100,117.9368,0.0000,0.942559,False
hot,0.1437,-3.0676,117.9368,0.0000,0.942559,False
cold,1.8797,2.9984,117.9368,-0.0000,0.942561,False
hot,3.3986,1.8107,117.9368,0.0000,0.942562,False
cold,0.5053,-2.8131,117.9368,-0.0000,0.942563,False
hot,2.3860,2.8288,117.9368,0.0000,0.942565,False
hot,3.1816,2.6167,117.9368,0.0000,0.942566,False
hot,-0.6882,-2.9403,117.9368,0.0000,0.942566,False
hot,3.0008,2.5318,117.9368,0.0000,0.942566,False
hot,-0.9052,-2.8131,117.9368,0.0000,0.942566,False
cold,-0.6520,-2.8131,117.9368,-0.0000,0.942566,False
hot,1.3372,-2.9828,117.9368,0.0000,0.942568,False
cold,-1.2668,-2.6858,117.9368,-0.0000,0.942569,False
hot,3.3263,3.0409,117.9368,0.0000,0.942569,False
hot,3.1816,2.9560,117.9368,0.0000,0.942570,False
hot,2.9646,2.6167,117.9368,0.0000,0.942570,False
cold,0.5053,-2.5161,117.9368,-0.0000,0.942571,False
cold,-1.6646,-2.0919,117.9368,-0.0000,0.942573,False
hot,-1.4838,-2.9828,117.9368,0.0000,0.942574,False
cold,-0.6882,-3.0676,117.9368,-0.0000,0.942574,False
hot,2.5306,2.8288,117.9368,0.0000,0.942574,False
cold,0.3968,-2.8979,117.9368,-0.0000,0.942574,False
hot,0.3245,-2.7707,117.9368,0.0000,0.942574,False
hot,3.1093,1.7683,117.9368,0.0000,0.942576,False
cold,3.3263,2.8288,117.9368,-0.0000,0.942577,False
cold,-1.8455,-1.9223,117.9368,-0.0000,0.942578,False
cold,-1.2668,-2.7707,117.9368,-0.0000,0.942580,False
cold,-1.7008,-2.0919,117.9368,-0.0000,0.942580,False
cold,2.6030,3.0833,117.9368,-0.0000,0.942580,False
hot,3.0370,1.8955,117.9368,0.0000,0.942581,False
hot,0.5053,-2.6858,117.9368,0.0000,0.942582,False
cold,3.3986,2.7863,117.9368,-0.0000,0.942583,False
hot,-1.5200,-2.9403,117.9368,0.0000,0.942584,False
hot,2.6753,2.4046,117.9368,0.0000,0.942585,False
cold,-0.0372,-3.0252,117.9368,-0.0000,0.942585,False
cold,3.0008,2.6591,117.9368,-0.0000,0.942586,False
hot,-1.4115,-2.6010,117.9368,0.0000,0.942586,False
hot,2.4221,3.1257,117.9368,0.0000,0.942587,False
hot,1.0117,-2.7707,117.9368,0.0000,0.942589,False
cold,-0.8328,-2.6010,117.9368,-0.0000,0.942589,False
cold,-1.8093,-2.8131,117.9368,-0.0000,0.942589,False
cold,0.7223,-2.5586,117.9368,-0.0000,0.942589,False
hot,-1.1945,-2.2192,117.9368,0.0000,0.942590,False
cold,2.6391,2.8712,117.9368,-0.0000,0.942590,False
cold,-0.7243,-2.7282,117.9368,-0.0000,0.942594,False
cold,0.5777,-2.8979,117.9368,-0.0000,0.942595,False
cold,-1.7731,-1.9647,117.9368,-0.0000,0.942597,False
cold,3.0008,2.6167,117.9368,-0.0000,0.942599,False
hot,0.2522,-2.8555,117.9368,0.0000,0.942599,False
hot,0.7585,-2.2616,117.9368,0.0000,0.942600,False
hot,1.1925,-3.0252,117.9368,0.0000,0.942600,False
hot,-1.7008,-2.9828,117.9368,0.0000,0.942604,False
cold,2.9285,3.0409,117.9368,-0.0000,0.942605,False
cold,-1.0860,-2.6434,117.9368,-0.0000,0.942605,False
cold,0.0352,-2.9403,117.9368,-0.0000,0.942606,False
cold,-0.5797,-2.8131,117.9368,-0.0000,0.942607,False
cold,-0.9775,-2.7707,117.9368,-0.0000,0.942611,False
cold,0.0713,-3.0676,117.9368,-0.0000,0.942612,False
hot,0.6138,-2.7707,117.9368,0.0000,0.942613,False
hot,-1.5200,-2.4737,117.9368,0.0000,0.942615,False
hot,-0.7967,-2.9403,117.9368,0.0000,0.942617,False
hot,-1.6285,-2.9828,117.9368,0.0000,0.942618,False
cold,0.7947,-2.6858,117.9368,-0.0000,0.942619,False
hot,0.5415,-2.4737,117.9368,0.0000,0.942619,False
hot,-1.4477,-2.4313,117.9368,0.0000,0.942620,False
cold,2.8561,2.7439,117.9368,-0.0000,0.942620,False
hot,-1.6285,-2.0071,117.9368,0.0000,0.942621,False
hot,2.3136,2.9984,117.9368,0.0000,0.942621,False
hot,-1.5200,-2.2192,117.9368,0.0000,0.942622,False
hot,-0.8690,-2.9403,117.9368,0.0000,0.942622,False
hot,3.4348,3.0409,117.9368,0.0000,0.942623,False
hot,0.0352,-3.0252,117.9368,0.0000,0.942625,False
hot,-0.3988,-2.5586,117.9368,0.0000,0.942625,False
hot,0.5777,-3.0676,117.9368,0.0000,0.942626,False
cold,0.7585,-3.1100,117.9368,-0.0000,0.942628,False
cold,0.0713,-2.6858,117.9368,-0.0000,0.942628,False
cold,3.4710,2.1925,117.9368,-0.0000,0.942629,False
cold,-0.0372,-2.7282,117.9368,-0.0000,0.942630,False
cold,-1.4115,-2.8555,117.9368,-0.0000,0.942631,False
hot,2.0966,2.9560,117.9368,0.0000,0.942633,False
hot,0.1798,-2.8979,117.9368,0.0000,0.942634,False
hot,0.8308,-2.4313,117.9368,0.0000,0.942635,False
hot,-1.4477,-2.3465,117.9368,0.0000,0.942635,False
cold,-1.8093,-3.0252,117.9368,-0.0000,0.942636,False
cold,2.7476,2.9984,117.9368,-0.0000,0.942638,False
cold,-1.5923,-2.1768,117.9368,-0.0000,0.942639,False
hot,-0.6882,-2.4737,117.9368,0.0000,0.942642,False
cold,-1.1583,-2.5586,117.9368,-0.0000,0.942642,False
hot,3.2901,2.3621,117.9368,0.0000,0.942642,False
hot,-0.2903,-2.8555,117.9368,0.0000,0.942644,False
hot,1.3372,-2.9403,117.9368,0.0000,0.942648,False
hot,-1.0498,-2.7707,117.9368,0.0000,0.942649,False
hot,-1.7731,-1.7526,117.9368,0.0000,0.942650,False
hot,3.1816,2.7439,117.9368,0.0000,0.942650,False
cold,-1.7370,-2.1344,117.9368,-0.0000,0.942651,False
hot,2.0243,3.1257,117.9368,0.0000,0.942651,False
cold,-0.3265,-3.1100,117.9368,-0.0000,0.942652,False
cold,0.1075,-2.7282,117.9368,-0.0000,0.942653,False
cold,2.8923,2.9560,117.9368,-0.0000,0.942654,False
hot,-1.6646,-2.7707,117.9368,0.0000,0.942654,False
hot,0.2522,-3.0252,117.9368,0.0000,0.942654,False
